 SOUID,    DATE,   HU, Q_HU
175112,20190213,   91,    0
175112,20190214,   89,    0
175112,20190215,   90,    0
175112,20190216,   79,    0
175112,20190217,   71,    0
175112,20190218,   77,    0
175112,20190219,   91,    0
175112,20190220,   88,    0
175112,20190221,   67,    0
175112,20190222,   69,    0
175112,20190223,   85,    0
175112,20190224,   96,    0
175112,20190225,   71,    0
175112,20190226,   87,    0
175112,20190227,   91,    0
175112,20190228,   81,    0
175112,20190301,   71,    0
175112,20190302,   80,    0
175112,20190303,   78,    0
175112,20190304,   87,    0
175112,20190305,   89,    0
175112,20190306,   67,    0
175112,20190307,   77,    0
175112,20190308,   87,    0
175112,20190309,   75,    0
175112,20190310,   87,    0
175112,20190311,   74,    0
175112,20190312,   80,    0
175112,20190313,   72,    0
175112,20190314,   85,    0
175112,20190315,   86,    0
175112,20190316,   91,    0
175112,20190317,   88,    0
175112,20190318,   88,    0
175112,20190319,   87,    0
175112,20190320,   81,    0
175112,20190321,   86,    0
175112,20190322,   64,    0
175112,20190323,   75,    0
175112,20190324,   67,    0
175112,20190325,   80,    0
175112,20190326,   73,    0
175112,20190327,   63,    0
175112,20190328,   66,    0
175112,20190329,   80,    0
175112,20190330,   77,    0
175112,20190331,   82,    0
175112,20190401,   61,    0
175112,20190402,   60,    0
175112,20190403,   45,    0
175112,20190404,   39,    0
175112,20190405,   58,    0
175112,20190406,   50,    0
175112,20190407,   53,    0
175112,20190408,   71,    0
175112,20190409,   94,    0
175112,20190410,   90,    0
175112,20190411,   74,    0
175112,20190412,   69,    0
175112,20190413,   68,    0
175112,20190414,   63,    0
175112,20190415,   60,    0
175112,20190416,   57,    0
175112,20190417,   59,    0
175112,20190418,   57,    0
175112,20190419,   55,    0
175112,20190420,   48,    0
175112,20190421,   57,    0
175112,20190422,   54,    0
175112,20190423,   52,    0
175112,20190424,   50,    0
175112,20190425,   45,    0
175112,20190426,   44,    0
175112,20190427,   55,    0
175112,20190428,   51,    0
175112,20190429,   49,    0
175112,20190430,   48,    0
175112,20190501,   50,    0
175112,20190502,   77,    0
175112,20190503,   75,    0
175112,20190504,   74,    0
175112,20190505,   85,    0
175112,20190506,   67,    0
175112,20190507,   67,    0
175112,20190508,   59,    0
175112,20190509,   56,    0
175112,20190510,   85,    0
175112,20190511,   97,    0
175112,20190512,   87,    0
175112,20190513,   88,    0
175112,20190514,   74,    0
175112,20190515,   61,    0
175112,20190516,   54,    0
175112,20190517,   52,    0
